THOR_DATA_VIET_ID,COUNTRYFLYINGMISSION,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,VALID_AIRCRAFT_ROOT,TAKEOFFLOCATION,TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPECLASS,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,AIRFORCEGROUP,AIRFORCESQDN,CALLSIGN,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTID,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,RELEASEALTITUDE,RELEASEFLTSPEED,RESULTSBDA,TIMEOFFTARGET,WEAPONSLOADEDWEIGHT,Year
2325938,UNITED STATES OF AMERICA,USN,10/12/67,1391703,CACTA6669,A-1,WESTPAC 34,19.148,105.735,ANTI-AIRCRAFT,0,1505,M-3,,50,A1H,A1,,,,0,4,ARMED RECCE,Y0031,2,ROLLING THUN - ROLLING THUND,N,N09676,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,19148N105735E,DD.DDDN DDD.DDDE,9999N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),WG,24453677,KINETIC,0,16,,,,1507,-1,1967
2329028,UNITED STATES OF AMERICA,USN,10/12/67,1395320,CACTA6669,A-4,WESTPAC 64,18.308,105.7,TRANSHIPMENT POINT,4,2045,250LB MK-81,,260,A4C,A4,,,,32,4,ARMED RECCE,C0011,2,ROLLING THUN - ROLLING THUND,N,N09705,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,18308N105700E,DD.DDDN DDD.DDDE,9999N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),WF,24456772,KINETIC,0,0,,,,2055,-1,1967
2329223,UNITED STATES OF AMERICA,USAF,10/12/67,1395547,CACTA6669,AC-47,BINH THUY,10.11645019,105.773868,TROOPS,205,0,7.62MM,,6,AC47D,AC47,,,,20,5,CLOSE AIR SUPPORT,JB004,1,IN COUNTRY - SPOOKY&51,D,JALDA0,OVERCAST,,SOUTH VIETNAM,,48PWS851183,##ABC111222,9N,MISSION: VS10&4766 - CONTROL_TYPE:  - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,24456967,KINETIC,0,0,,,,0,-1,1967
2334008,UNITED STATES OF AMERICA,USAF,10/12/67,1401202,CACTA6669,A-1,UDORN AB,20.324444,104.011111,AREA\DEPOT,7,48,2.75IN PWP RKT,,18,A1E,A1,,,,0,36,FAC/TAC,JS002,2,BARREL ROLL - BARREL ROLL,D,JAEWX0,SCATTERED,PREBRIEFED TGT,LAOS,,201928N1040040E,DDMMSSN DDDMMSSE,,MISSION: BR1045 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: RTE AREA B (OUT-OF-COUNTRY MISSIONS),UJ,24461760,NONKINETIC,0,0,,,,103,-1,1967
2334067,UNITED STATES OF AMERICA,USAF,10/12/67,1401274,CACTA6669,F-4,CAM RANH BAY,10.86305946,106.1956919,TROOPS,7,723,750LB BLU-1/27,,694,F4C,F4,,,,31,3,AIR INTERDICTION,JC016,2,IN COUNTRY - SVN,D,JAJKC0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT310010,##ABC111222,1007N,MISSION: VS10-3029 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,24461819,KINETIC,0,0,,,,741,-1,1967
2334452,UNITED STATES OF AMERICA,USN,10/12/67,1401730,CACTA6669,A-1,WESTPAC 34,19.273888,105.808333,WATER VEHICLES,8,1020,5.0IN HE RKT,,132,A1H,A1,,,,0,4,ARMED RECCE,Y0018,2,ROLLING THUN - ROLLING THUND,D,N09676,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,191626N1054830E,DDMMSSN DDDMMSSE,9999N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WG,24462204,KINETIC,0,0,,,,1030,-1,1967
2334950,UNITED STATES OF AMERICA,USN,10/12/67,1402314,CACTA6669,EA-1,WESTPAC 11,18.5,107,AREA\DEPOT,0,310,,,0,EA1F,EA1,,,,50,39,ECM,I0027,2,ROLLING THUN - ROLLING THUND,D,N28429,,,NORTH VIETNAM,,1830N10700E1905,DDMMSSN DDDMMSSE,10650E,MISSION: RT57C - CONTROL_TYPE:  - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),,24462702,NONKINETIC,0,0,,,,500,-1,1967
2335810,UNITED STATES OF AMERICA,USN,10/12/67,1403340,CACTA6669,A-6,WESTPAC 64,20.543611,105.919444,RAILROAD,0,48,,,0,A6A,A6,,,,18,4,ARMED RECCE,C0019,1,ROLLING THUN - ROLLING THUND,D,N09093,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,203237N1055510E,DDMMSSN DDDMMSSE,0459N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: RTE AREA 6B (OUT-OF-COUNTRY MISSIONS),XH,24463563,KINETIC,0,0,,,,48,-1,1967
2336372,UNITED STATES OF AMERICA,USAF,10/12/67,1403993,CACTA6669,F-100,PHU CAT,12.88888068,108.9756961,AREA\DEPOT,6,2344,500LB GP MK-82,,500,F100D,F100,,,,43,5,CLOSE AIR SUPPORT,JH015,3,IN COUNTRY - SOUTH VIETNAM,M,JAJJB0,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PBQ807256,##ABC111222,0258N,MISSION: VS10-3260 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),BQ,24464126,KINETIC,0,0,,,,2353,-1,1967
2337828,UNITED STATES OF AMERICA,USN,10/12/67,1405730,CACTA6669,A-4,WESTPAC 64,18.3,105.683,TRANSHIPMENT POINT,4,1742,250LB MK-81,,260,A4C,A4,,,,0,4,ARMED RECCE,C0001,2,ROLLING THUN - ROLLING THUND,N,N09705,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,18300N105683E,DD.DDDN DDD.DDDE,0509N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),WF,24465584,KINETIC,0,0,,,,1750,-1,1967
2338252,UNITED STATES OF AMERICA,USN,10/12/67,1406217,CACTA6669,A-6,WESTPAC 64,20.1,105.858,MOTOR VEHICLE,3,1745,CBU-24/29,,1388,A6A,A6,,,,0,4,ARMED RECCE,C0004,1,ROLLING THUN - ROLLING THUND,N,N09093,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,20100N105858E,DD.DDDN DDD.DDDE,0209N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WG,24466008,KINETIC,0,0,,,,1745,-1,1967
2340788,UNITED STATES OF AMERICA,USAF,10/12/67,1409178,CACTA6669,A-37,BIEN HOA,11.35694469,106.5523447,CAMP,6,921,250LB MK-81,,260,A37A,A37,,,,30,5,CLOSE AIR SUPPORT,JA041,3,IN COUNTRY - SOUTH VIETNAM,D,JAPNU0,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT697558,##ABC111222,0604RM,MISSION: VS10-3062 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24468549,KINETIC,0,0,,,,927,-1,1967
2340899,UNITED STATES OF AMERICA,USAF,10/12/67,1409312,CACTA6669,AC-47,BIEN HOA,10.97301463,106.8184166,BASE,0,1730,,,0,AC47D,AC47,,,,35,54,AIRBORNE ALERT,JA005,1,IN COUNTRY - SOUTH VIETNAM,N,JALDA0,CLEAR,PREBRIEFED TGT,SOUTH VIETNAM,,48PXT990135,##ABC111222,0909N,MISSION: VS10-3686 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,24468660,NONKINETIC,0,0,,,,1850,-1,1967
2341508,UNITED STATES OF AMERICA,USAF,10/12/67,1410022,CACTA6669,F-100,BIEN HOA,11.56430277,106.306062,CAMP,4,2036,500LB GP MK-82,,500,F100D,F100,,,,22,5,CLOSE AIR SUPPORT,JA006,2,IN COUNTRY - COMBAT SKYSPO,N,JAJJY0,CLEAR,TPQ-10,SOUTH VIETNAM,,48PXT42727860,##ABC11112222,3C,MISSION: VS10-3045 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24469270,KINETIC,0,0,,,,2036,-1,1967
2341985,UNITED STATES OF AMERICA,USAF,10/12/67,1410587,CACTA6669,B-57,PHAN RANG,10.97927935,106.4981752,AREA\DEPOT,0,220,,,0,B57B,B57,,,,52,35,ESCORT/COVER,JL026,2,IN COUNTRY - VS,D,JACCK0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT640140,##ABC111222,0459N,MISSION: VS10-3116 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,24469747,NONKINETIC,0,0,,,,320,-1,1967
2348367,UNITED STATES OF AMERICA,USAF,10/12/67,1418110,CACTA6669,F-100,PHAN RANG,14.81479672,108.8706936,AREA\DEPOT,6,30,750LB BLU-1/27,,694,F100D,F100,,,,50,5,CLOSE AIR SUPPORT,JL006,3,IN COUNTRY - VS,D,JAJKJ0,OVERCAST,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PBS712388,##ABC111222,0809N,MISSION: VS10-3123 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,24476143,KINETIC,0,0,,,,100,-1,1967
2350709,UNITED STATES OF AMERICA,USAF,10/12/67,1420858,CACTA6669,RF-4,UDORN AB,21.467,106.25,AREA\DEPOT,0,245,,,0,RF4C,RF4,,,,21,21,WEATHER RECCE,JS701,1,#NAME?,N,JAMPG0,CLEAR,,NORTH VIETNAM,,21467N106250E,DD.DDDN DDD.DDDE,9,MISSION: UEYT905G - CONTROL_TYPE:  - RTCOR: RTE AREA 6A (OUT-OF-COUNTRY MISSIONS),XK,24478488,NONKINETIC,0,0,,,,245,-1,1967
2351893,UNITED STATES OF AMERICA,USAF,10/12/67,1422252,CACTA6669,EB-66,VTBI,16.85,107.6,RADAR,0,0,,,0,EB66B,EB66,,,,20,39,ECM,JR907,1,ROLLING THUN - ROLLING THUND,D,JAMOZ0,SCATTERED,,NORTH VIETNAM,,1651N10736E1620,DDMMSSN DDDMMSSE,,MISSION: RTFB104D7 - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,24479673,NONKINETIC,0,0,,,,0,-1,1967
2352857,UNITED STATES OF AMERICA,USMC,10/12/67,1423414,CACTA6669,F-4,CHU LAI,17.062,107.108,ANTI-AIRCRAFT,24,545,500LB GP MK-82,,500,F4B,F4,,,,22,1,STRIKE,JE020,2,ROLLING THUN - ROLLING THUND,D,M01542,UNDERCAST,ABN FWD AIR CNTL,NORTH VIETNAM,,17062N107108E,DD.DDDN DDD.DDDE,0707N,MISSION: RTTA198 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24480639,KINETIC,0,0,,,,547,-1,1967
2354564,UNITED STATES OF AMERICA,USAF,10/12/67,1425447,CACTA6669,F-100,TUY HOA,12.926621,109.3274347,AREA\DEPOT,12,352,500LB GP MK-82,,500,F100D,F100,,,,40,5,CLOSE AIR SUPPORT,JD004,2,IN COUNTRY - SOUTH VIETNAM,D,JAJIM0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PCQ189295,##ABC111222,0209N,MISSION: VS10-3088 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),,24482352,KINETIC,0,0,,,,403,-1,1967
2354706,UNITED STATES OF AMERICA,USN,10/12/67,1425617,CACTA6669,A-4,WESTPAC 34,20.87,106.669444,SHIPYARD,0,438,,,0,A4E,A4,,,,84,1,STRIKE,Y0004,6,ROLLING THUN - ROLLING THUND,D,N09611,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,205212N1064010E,DDMMSSN DDDMMSSE,0509N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: RTE AREA 6B (OUT-OF-COUNTRY MISSIONS),XH,24482494,KINETIC,0,0,,,,439,-1,1967
2355934,UNITED STATES OF AMERICA,USAF,10/12/67,1427067,CACTA6669,A-1,PLEIKU,13.2003464,108.5239587,TROOPS,24,1,100LB FR M-IA2,,100,A1G,A1,,,,20,3,AIR INTERDICTION,JM001,1,IN COUNTRY - SVN,D,JAAGD0,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PBQ320605,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZU,24483725,KINETIC,0,0,,,,11,-1,1967
2358261,UNITED STATES OF AMERICA,USN,10/12/67,1429828,CACTA6669,A-4,WESTPAC 34,18.5,105.9,AREA\DEPOT,0,445,,,0,A4E,A4,,,,32,4,ARMED RECCE,Y0005,2,ROLLING THUN - ROLLING THUND,D,N09611,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,18500N105900E,DD.DDDN DDD.DDDE,0509N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),XF,24486053,KINETIC,0,0,,,,450,-1,1967
2358871,UNITED STATES OF AMERICA,USN,10/12/67,1430557,CACTA6669,A-4,WESTPAC 11,20.841666,106.659722,SHIPYARD,8,447,250LB MK-81,,260,A4C,A4,,,,47,1,STRIKE,I0011,4,ROLLING THUN - ROLLING THUND,D,N09070,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,205030N1063935E,DDMMSSN DDDMMSSE,0159R,MISSION: RT57A - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: RTE AREA 6B (OUT-OF-COUNTRY MISSIONS),XH,24486664,KINETIC,0,0,,,,448,-1,1967
2359246,UNITED STATES OF AMERICA,USAF,10/12/67,1431001,CACTA6669,A-26,NAKHON PHANOM,16.779,106.086,TROOPS,6,1510,100LB FR M-IA2,,100,A26A,A26,,,,33,4,ARMED RECCE,JJ013,1,BARREL ROLL - BARREL ROLL,N,JALWR0,CLEAR,NONE,LAOS,,16779N106086E,DD.DDDN DDD.DDDE,9999HL,MISSION: BRAR - CONTROL_TYPE: NONE - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),XC,24487039,KINETIC,0,0,,,,1530,-1,1967
2360259,UNITED STATES OF AMERICA,USAF,10/12/67,1432194,CACTA6669,EB-66,VTBI,16.183333,105.033333,RADAR,0,750,,,0,EB66C,EB66,,,,29,14,ELINT,JR910,1,ROLLING THUN - ROLLING THUND,D,JALOH0,SCATTERED,,NORTH VIETNAM,,1611N10502E1645,DDMMSSN DDDMMSSE,10428E,MISSION: RTFB104D2 - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),WC,24488054,NONKINETIC,0,0,,,,848,-1,1967
2362191,UNITED STATES OF AMERICA,USAF,10/12/67,1434482,CACTA6669,RF-101,TAN SON NHUT,,,AREA\DEPOT,0,330,,,0,RF101C,RF101,,,,19,20,PHOTO RECCE,JP006,1,IN COUNTRY,D,JANSS0,SCATTERED,,SOUTH VIETNAM,,WS068171   WS11,DDMMSSN DDDMMSSE,,MISSION: VS0576 - CONTROL_TYPE:  - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),,24489988,NONKINETIC,0,0,,,,335,-1,1967
2362865,UNITED STATES OF AMERICA,USAF,10/12/67,1435278,CACTA6669,A-1,PLEIKU,13.97777555,108.3049242,BUILDINGS,4,440,CBU-14/25,,250,A1G,A1,,,,0,3,AIR INTERDICTION,JM004,1,IN COUNTRY - SVN,D,JAAGD0,,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PBR092468,##ABC111222,0409N,MISSION: VS10-311 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZA,24490662,KINETIC,0,0,,,,455,-1,1967
2363055,UNITED STATES OF AMERICA,USAF,10/12/67,1435501,CACTA6669,F-105,KORAT,17.916666,105.816666,FORD,12,0,750LB GP M-117,,799,F105D,F105,,,,84,1,STRIKE,JI012,3,ROLLING THUN - ROLLING THUND,D,JAJJL0,CLEAR,ABN FWD AIR CNTL,NORTH VIETNAM,,175500N1054900E,DDMMSSN DDDMMSSE,,MISSION: RT57A082 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),WE,24490853,KINETIC,0,0,,,,0,-1,1967
2363940,UNITED STATES OF AMERICA,USAF,10/12/67,1436557,CACTA6669,RF-101,UDORN AB,17.583333,106.083333,AREA\DEPOT,0,550,,,0,RF101C,RF101,,,,21,20,PHOTO RECCE,JS607,2,#NAME?,D,JAJQL0,SCATTERED,,NORTH VIETNAM,,1735N10605E1740,DDMMSSN DDDMMSSE,10620E,MISSION: UEYT945G - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),XE,24491741,NONKINETIC,0,0,,,,555,-1,1967
2364746,UNITED STATES OF AMERICA,USAF,10/12/67,1437531,CACTA6669,RF-101,UDORN AB,18.844,103.846,UNKNOWN\UNIDENTIFIED,0,655,,,0,RF101C,RF101,,,,23,20,PHOTO RECCE,JS606,1,#NAME?,D,JAJQL0,SCATTERED,,LAOS,,18844N103846E,DD.DDDN DDD.DDDE,9,MISSION: UEYT947G - CONTROL_TYPE:  - RTCOR: UNKNOWN,UF,24492549,NONKINETIC,0,0,,,,720,-1,1967
2365639,UNITED STATES OF AMERICA,USMC,10/12/67,1438582,CACTA6669,TA-4,DANANG,16.27161482,107.8097681,CAVE,0,400,LAU-33,,285,TA4F,TA4,,,,11,6,DIRECT AIR SUPPORT,MX007,1,IN COUNTRY,D,M01065,BROKEN,TPQ-10,SOUTH VIETNAM,,48QZD00600090,##ABC11112222,0509N,MISSION: VS101238 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24493444,KINETIC,0,1,,,,430,-1,1967
2365794,UNITED STATES OF AMERICA,USMC,10/12/67,1438769,CACTA6669,A-4,CHU LAI,16.97968896,107.0521781,BUILDINGS,4,240,1000LB GP M-65,,1104,A4E,A4,,,,33,6,DIRECT AIR SUPPORT,ME036,2,IN COUNTRY,D,M01223,SCATTERED,PREBRIEFED TGT,SOUTH VIETNAM,,48QYD18807830,##ABC11112222,259,MISSION: VS1012097 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24493600,KINETIC,0,0,,,,250,-1,1967
2365871,UNITED STATES OF AMERICA,USMC,10/12/67,1438857,CACTA6669,A-4,CHU LAI,16.9190843,106.9670364,AREA\DEPOT,0,908,MK-11/MK-12,,57,A4E,A4,,,,23,6,DIRECT AIR SUPPORT,ME038,2,IN COUNTRY,D,M01121,BROKEN,TPQ-10,SOUTH VIETNAM,,48QYD09807150,##ABC11112222,309,MISSION: VS1012102 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24493677,KINETIC,0,4,,,,915,-1,1967
2367037,UNITED STATES OF AMERICA,USAF,10/12/67,1440234,CACTA6669,A-37,BIEN HOA,11.36410002,106.5670448,CAMP,4,515,500LB GP MK-82,,500,A37A,A37,,,,25,5,CLOSE AIR SUPPORT,JA031,2,IN COUNTRY - SOUTH VIETNAM,D,JAPNU0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT713566,##ABC111222,0559N,MISSION: VS10-4723 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24494844,KINETIC,0,0,,,,525,-1,1967
2368518,UNITED STATES OF AMERICA,USN,10/12/67,1441994,CACTA6669,A-4,WESTPAC 11,20.853,106.782,ANTI-AIRCRAFT,2,444,CBU-24/29,,1388,A4B,A4,,,,22,2,FLAK SUPPRESSION,I0006,2,ROLLING THUN - ROLLING THUND,D,N09082,,PREBRIEFED TGT,NORTH VIETNAM,,20853N106782E,DD.DDDN DDD.DDDE,0159C,MISSION: RT57A - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: RTE AREA 6B (OUT-OF-COUNTRY MISSIONS),YJ,24496328,KINETIC,0,0,,,,445,-1,1967
2368762,UNITED STATES OF AMERICA,USN,10/12/67,1442312,CACTA6669,A-4,WESTPAC 64,19.266666,105.566666,MOTOR VEHICLE,4,1732,MK-24,,25,A4C,A4,,,,0,4,ARMED RECCE,C0002,2,ROLLING THUN - ROLLING THUND,N,N09480,BROKEN,PREBRIEFED TGT,NORTH VIETNAM,,191600N1053400E,DDMMSSN DDDMMSSE,0309N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),WG,24496572,KINETIC,0,0,,,,1748,-1,1967
2370398,UNITED STATES OF AMERICA,USAF,10/12/67,1444298,CACTA6669,F-100,PHU CAT,15.88268123,107.8528354,TROOPS,0,955,M-39,,50,F100D,F100,,,,37,3,AIR INTERDICTION,JH812,3,IN COUNTRY - SOUTH VIETNAM,D,JAMOH0,OVERCAST,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PZC058579,##ABC111222,3207H,MISSION: VS10-3108 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24498211,KINETIC,0,24,,,,1005,-1,1967
2371275,UNITED STATES OF AMERICA,USN,10/12/67,1445366,CACTA6669,EA-3,RPMB,16.966666,108,AREA\DEPOT,0,2150,,,0,EA3B,EA3,,,,48,14,ELINT,NN006,1,ROLLING THUN - ROLLING THUND,M,NA2064,CLEAR,,NORTH VIETNAM,,1658N10800E1800,DDMMSSN DDDMMSSE,,MISSION: RT - CONTROL_TYPE:  - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),,24499091,NONKINETIC,0,0,,,,50,-1,1967
2374334,UNITED STATES OF AMERICA,USAF,10/12/67,1449016,CACTA6669,A-37,BIEN HOA,10.68736858,106.2608326,AREA\DEPOT,18,2318,500LB GP MK-82,,500,A37A,A37,,,,25,76,LANDING ZONE PREP,JA011,3,IN COUNTRY - SOUTH VIETNAM,M,JAPNU0,UNDERCAST,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXS382816,##ABC111222,9999N,MISSION: VS10-3054 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,24502156,KINETIC,0,0,,,,2328,-1,1967
2374706,UNITED STATES OF AMERICA,USAF,10/12/67,1449443,CACTA6669,A-1,PLEIKU,14.917,107.4,UNKNOWN\UNIDENTIFIED,0,910,250LB MK-81,,260,A1E,A1,,,,0,35,ESCORT/COVER,JM007,2,STEEL TIGER - STEEL TIGER,D,JAAGD0,,ABN FWD AIR CNTL (TIGER HOUND),LAOS,,14917N107400E,DD.DDDN DDD.DDDE,0509N,MISSION: SLTH-220 - CONTROL_TYPE: ABN FWD AIR CNTL (TIGER HOUND) - RTCOR: RTE AREA G (OUT-OF-COUNTRY MISSIONS),YB,24502528,NONKINETIC,0,12,,,,945,-1,1967
2375775,UNITED STATES OF AMERICA,USAF,10/12/67,1450721,CACTA6669,T-28,NAKHON PHANOM,17.49,106.758,TROOPS,2,636,CBU-14/25,,250,T28D,T28,,,,0,4,ARMED RECCE,JJ001,3,STEEL TIGER - STEEL TIGER,D,JALWR0,CLEAR,ABN FWD AIR CNTL,LAOS,,17490N106758E,DD.DDDN DDD.DDDE,0609CL,MISSION: SLAR - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),YE,24503600,KINETIC,0,0,,,,646,-1,1967
2376240,UNITED STATES OF AMERICA,USAF,10/12/67,1451269,CACTA6669,T-28,NAKHON PHANOM,17.679166,106.0575,AREA\DEPOT,0,1346,50 CAL,,25,T28D,T28,,,,23,4,ARMED RECCE,JJ006,1,STEEL TIGER - STEEL TIGER,N,JALWR0,SCATTERED,ABN FWD AIR CNTL,LAOS,,174045N1060327E,DDMMSSN DDDMMSSE,9999NL,MISSION: SLAR - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),XE,24504065,KINETIC,0,6,,,,1350,-1,1967
